101,278,2
101,820,3
101,1009,2
101,412,2
101,151,3
101,411,2
101,826,3
101,717,3
101,846,3
101,819,1
101,225,3
101,546,4
101,866,4
101,763,3
101,831,3
101,1028,3
101,472,3
101,595,2
101,413,3.947791
101,411,3.970038
101,121,3.9759793
101,14,3.9763556
101,97,3.9714973
101,204,4.9838257
101,174,3.9848006
101,619,3.922766
101,328,3.9631371
101,68,3.9444919
101,251,3.888293
101,121,3.9883447
101,471,3.9655778
101,286,3.9532692
101,237,3.9595768
101,919,3.9314175
101,1448,3.8794289
102,768,2
102,823,3
102,70,3
102,515,1
102,524,3
102,322,3
102,625,3
102,161,2
102,448,3
102,405,2
102,300,3
102,732,3
102,432,3
102,118,3
102,1025,2
102,264,2
102,313,3
102,576,2
102,391,2
102,559,3
102,222,3
102,195,4
102,1030,1
102,734,2
102,307,4
102,66,3
102,67,1
102,809,3
102,302,3
102,89,4
102,399,2
102,83,3
102,986,1
102,202,4
102,186,4
102,62,3
102,121,3
102,217,2
102,418,3
102,686,3
102,233,3
102,173,3
102,685,3
102,326,3
102,183,4
102,271,2
102,248,3
102,176,3
102,403,3
102,810,2
102,689,3
102,239,3
102,746,2
102,358,3
102,443,3
102,797,2
102,663,3
102,565,2
102,47,2
102,831,2
102,98,4
102,298,3
102,208,4
102,510,4
102,597,3
102,167,2
102,50,4
102,184,2
102,164,3
102,568,2
102,101,4
102,675,3
102,588,4
102,445,2
102,554,2
102,99,2
102,163,2
102,578,2
102,94,2
102,393,3
102,144,3
102,866,2
102,748,3
102,827,2
102,181,2
102,840,2
102,635,2
102,385,3
102,286,3
102,629,3
102,5,3
102,530,3
102,502,3
102,96,3
102,636,3
102,930,2
102,79,2
102,444,1
102,363,2
102,720,2
102,1239,2
102,102,3
102,350,3
102,577,3
102,667,3
102,327,2
102,230,2
102,778,3
102,201,2
102,338,2
102,993,2
102,671,3
102,56,3
102,650,3
102,182,3
102,185,3
102,672,1
102,175,4
102,319,4
102,665,1
102,168,3
102,409,2
102,652,2
102,245,3
102,210,3
102,548,2
102,231,2
102,566,2
102,91,3
102,501,2
102,38,2
102,332,3
102,771,2
102,53,2
102,29,1
102,194,3
102,235,3
102,204,4
102,211,3
102,450,1
102,436,2
102,1240,2
102,187,3
102,127,2
102,82,2
102,892,2
102,260,2
102,228,4
102,188,2
102,373,2
102,218,3
102,72,3
102,386,2
102,1228,1
102,612,4
102,596,2
102,328,2
102,273,3
102,655,3
102,68,2
102,49,2
102,95,4
102,88,3
102,522,3
102,226,2
102,269,2
102,258,4
102,200,3
102,546,3
102,73,3
102,219,2
102,541,2
102,13,3
102,856,2
102,431,3
102,288,2
102,411,2
102,334,2
102,476,3
102,396,2
102,265,3
102,117,3
102,841,2
102,751,3
102,294,2
102,55,3
102,1052,2
102,229,3
102,947,3
102,384,2
102,447,4
102,11,3
102,234,3
102,550,2
102,449,4
102,785,2
102,435,3
102,760,1
102,4,2
102,153,2
102,241,3
102,511,3
102,879,3
102,792,3
102,2,2
102,174,4
102,301,3
102,1,3
102,684,2
102,1076,2
102,316,3
102,272,3
102,227,4
102,154,3
102,7,2
102,172,3
102,69,3.9882183
102,1394,3.8945582
102,367,3.974054
102,79,3.9826143
102,127,3.9841688
102,201,3.979202
102,588,3.9876864
102,238,3.9833906
102,174,3.9789584
102,97,3.9714973
102,99,3.9699764
102,474,3.9452097
102,183,3.9918566
102,844,3.9122422
102,211,3.9761393
102,228,3.9919398
102,494,3.9600346
102,195,3.9917786
102,243,3.9434164
102,447,3.9801917
102,449,3.9818945
102,89,3.9835856
102,229,3.9919398
103,24,4
103,127,4
103,121,3
103,117,4
103,144,4
103,126,5
103,300,3
103,222,3
103,527,5
103,50,5
103,471,4
103,96,4
103,69,3
103,234,3
103,252,2
103,1089,1
103,204,3
103,405,3
103,301,4
103,250,4
103,255,5
103,257,3
103,211,3
103,181,4
103,487,4
103,118,3
103,294,4
103,56,5
103,98,3
103,121,3.9759793
103,24,3.969235
103,121,3.9883447
103,219,3.9705014
103,187,4.980211
103,180,4.9713664
103,97,4.9643717
103,405,3.9803116
103,69,3.9885452
103,269,3.96878
103,285,3.935629
103,251,4.8603663
103,174,3.9848006
103,514,3.9682662
103,298,3.9635217
103,462,4.9281983
104,984,1
104,117,2
104,301,2
104,285,4
104,756,2
104,299,3
104,287,2
104,300,3
104,1016,1
104,1010,1
104,293,3
104,7,3
104,411,1
104,327,2
104,249,3
104,269,5
104,324,1
104,122,3
104,100,4
104,1241,1
104,283,4
104,342,3
104,544,3
104,823,1
104,1017,1
104,347,2
104,475,4
104,25,3
104,412,3
104,282,3
104,248,2
104,546,1
104,1226,3
104,751,4
104,744,1
104,235,2
104,288,2
104,827,2
104,1011,3
104,150,5
104,312,3
104,147,3
104,245,2
104,354,3
104,325,1
104,346,3
104,713,3
104,331,3
104,1012,4
104,1115,4
104,126,4
104,10,2
104,845,3
104,840,1
104,257,4
104,258,3
104,302,5
104,313,4
104,289,4
104,290,4
104,748,2
104,508,2
104,316,4
104,181,5
104,333,2
104,628,4
104,13,3
104,111,1
104,294,3
104,273,3
104,456,3
104,3,3
104,276,4
104,255,1
104,405,3
104,534,2
104,237,3
104,130,1
104,311,1
104,345,4
104,307,2
104,750,5
104,591,4
104,270,4
104,871,2
104,15,5
104,330,1
104,124,2
104,1028,2
104,926,1
104,825,1
104,847,2
104,332,2
104,50,5
104,271,1
104,250,3
104,127,3
104,272,4
104,895,2
104,286,1
104,268,3
104,246,3
104,340,3
104,222,3
104,678,2
104,310,2
104,121,2
104,328,3
104,407,2
104,471,3
104,9,2
104,289,3.9532692
104,302,4.939748
104,91,3.972508
104,237,3.9771273
104,756,3.9716456
104,347,3.932887
104,1,4.9765325
104,252,3.9382417
104,416,3.9217782
104,187,3.9841688
104,328,3.9631371
104,297,4.9670086
104,901,3.8122554
104,235,3.9635324
104,742,3.9734814
104,12,3.9672735
104,174,4.981001
104,153,3.9702663
104,283,3.9375389
104,347,3.9625704
104,313,4.9651284
104,761,3.8878322
104,328,3.957519
104,116,4.8867936
104,97,4.9643717
104,7,3.9761503
105,268,4
105,258,5
105,272,4
105,307,2
105,286,4
105,333,3
105,752,3
105,324,4
105,288,4
105,270,5
105,748,2
105,690,3
105,264,2
105,271,2
105,313,5
105,340,3
105,327,4
105,302,5
105,269,4
105,343,2
105,751,2
105,880,3
105,347,3
105,302,3.96878
105,243,4.9292703
105,7,3.9761503
105,285,3.9568303
105,324,3.9462364
105,286,3.9532692
105,328,4.946899
105,901,4.7653193
105,300,3.9777145
105,297,4.9670086
105,302,3.9517982
106,526,4
106,582,4
106,778,4
106,107,4
106,692,3
106,660,4
106,703,4
106,828,2
106,435,3
106,213,4
106,69,4
106,286,4
106,273,3
106,45,3
106,97,5
106,584,4
106,165,5
106,15,3
106,64,4
106,77,4
106,923,4
106,8,4
106,1,4
106,223,4
106,86,3
106,285,4
106,22,4
106,88,3
106,1115,4
106,313,4
106,48,3
106,194,5
106,196,5
106,684,4
106,699,4
106,956,3
106,1028,3
106,210,4
106,274,3
106,12,4
106,211,4
106,216,5
106,280,2
106,1242,4
106,25,4
106,161,3
106,712,3
106,275,4
106,495,4
106,739,3
106,14,4
106,244,4
106,28,4
106,647,3
106,191,5
106,566,4
106,162,5
106,100,3
106,9,4
106,463,3
106,70,3
106,82,3
106,318,5
106,59,4
106,191,3.98181
106,92,3.953253
106,578,3.9610934
106,235,3.9385557
106,519,3.9729073
106,709,3.9109638
106,135,3.9720967
106,216,3.9849038
106,285,3.9568303
106,56,4.9862165
106,393,3.9665418
106,165,4.9786234
106,69,3.974187
106,94,3.961365
106,15,3.95449
106,276,3.9780037
106,403,3.985999
106,116,3.9481838
106,289,3.9532692
106,182,3.9791353
106,416,3.9217782
106,901,3.8122554
106,96,4.989723
106,135,4.9815702
106,405,3.9821784
106,654,3.9152038
106,435,3.983713
106,100,3.9671144
106,198,3.964544
106,559,4.983061
106,752,3.841715
106,381,3.9558992
106,9,3.9780037
106,132,3.9841194
106,237,3.9776466
106,322,3.9622927
106,403,3.9871778
106,23,4.9715767
106,219,3.9634995
106,153,4.969711
106,20,3.9503617
106,321,4.9323072
106,59,3.9847794
107,333,3
107,271,2
107,305,4
107,321,2
107,258,4
107,300,1
107,340,5
107,269,5
107,302,4
107,268,4
107,313,2
107,323,1
107,286,2
107,902,5
107,288,3
107,259,2
107,264,3
107,312,4
107,325,3
107,322,1
107,327,3
107,1243,3
107,303,3.958344
107,243,3.9434164
107,668,4.7541285
107,302,4.939748
107,297,3.9736068
107,302,3.96878
107,900,4.8977757
107,272,3.980515
108,100,4
108,290,4
108,50,4
108,13,3
108,125,3
108,282,3
108,181,3
108,121,3
108,275,5
108,237,3
108,21,3
108,515,5
108,10,5
108,14,5
108,137,5
108,471,2
108,304,3
108,718,4
108,222,2
108,127,4
108,748,3
108,294,4
108,252,3
108,319,5
108,255,2
108,284,3
108,124,4
108,405,3
108,740,3
108,931,2
108,7,5
108,281,4
108,1,4
108,91,3.972508
108,742,3.9734814
108,97,3.9714973
108,9,4.9725046
108,663,4.954528
108,56,4.9827538
108,237,4.9720583
108,393,4.867447
108,80,3.9429855
108,24,3.969235
108,298,3.9635217
108,844,4.8903027
108,471,3.97934
108,204,4.976143
108,237,3.980782
108,403,3.985999
109,631,3
109,8,3
109,127,2
109,475,1
109,566,4
109,178,3
109,402,4
109,97,3
109,1012,4
109,1,4
109,258,5
109,588,4
109,627,5
109,101,1
109,975,3
109,797,3
109,31,4
109,100,4
109,154,2
109,89,4
109,5,3
109,159,4
109,195,5
109,930,3
109,218,4
109,1011,3
109,281,2
109,230,5
109,845,4
109,62,3
109,796,3
109,90,3
109,147,4
109,550,5
109,4,2
109,42,1
109,823,3
109,357,2
109,665,5
109,278,3
109,69,4
109,742,5
109,245,3
109,1244,3
109,9,3
109,117,5
109,176,5
109,1013,3
109,204,4
109,200,2
109,931,2
109,520,5
109,96,5
109,131,1
109,252,5
109,322,2
109,223,4
109,472,2
109,393,4
109,866,4
109,91,4
109,423,4
109,356,4
109,392,3
109,291,3
109,94,4
109,248,2
109,1014,4
109,1039,2
109,559,3
109,820,3
109,68,3
109,196,4
109,183,5
109,172,5
109,294,4
109,441,2
109,409,2
109,318,4
109,672,2
109,552,2
109,237,4
109,849,2
109,158,1
109,1028,4
109,949,3
109,1157,4
109,762,3
109,157,4
109,121,5
109,7,4
109,388,5
109,215,3
109,295,4
109,162,2
109,546,3
109,58,4
109,1023,2
109,214,1
109,380,5
109,67,5
109,173,5
109,1060,4
109,1222,4
109,179,4
109,231,3
109,211,5
109,944,3
109,763,2
109,735,5
109,323,3
109,265,5
109,425,2
109,79,5
109,568,5
109,181,5
109,29,3
109,216,3
109,411,4
109,809,4
109,403,5
109,64,2
109,77,4
109,70,4
109,1074,4
109,452,2
109,239,4
109,739,4
109,71,4
109,373,5
109,122,2
109,1035,2
109,449,5
109,413,3
109,177,4
109,12,4
109,1228,3
109,164,5
109,125,5
109,986,2
109,722,3
109,156,5
109,332,3
109,597,2
109,55,2
109,628,2
109,174,5
109,451,5
109,940,3
109,531,4
109,82,5
109,88,4
109,118,3
109,233,4
109,790,2
109,386,1
109,98,4
109,584,2
109,72,5
109,928,3
109,111,4
109,227,5
109,395,3
109,542,3
109,15,4
109,508,4
109,17,4
109,186,3
109,202,5
109,95,4
109,229,5
109,81,2
109,545,2
109,238,2
109,234,4
109,755,5
109,405,5
109,636,5
109,161,3
109,732,3
109,679,3
109,317,2
109,367,3
109,210,5
109,834,3
109,748,3
109,391,2
109,527,3
109,191,4
109,54,3
109,288,5
109,655,3
109,365,4
109,431,3
109,168,3
109,564,3
109,576,3
109,715,2
109,222,4
109,282,3
109,209,1
109,11,4
109,25,4
109,572,3
109,63,3
109,1245,2
109,826,3
109,1016,5
109,226,5
109,144,4
109,151,5
109,53,4
109,810,3
109,228,5
109,175,1
109,257,5
109,358,2
109,22,4
109,476,3
109,831,2
109,1135,4
109,1210,3
109,56,5
109,250,2
109,28,3
109,50,5
109,385,4
109,1161,3
109,871,2
109,1139,2
109,595,3
109,410,1
109,924,3
109,180,3
109,219,3.9634995
109,550,3.9889545
109,252,3.9382417
109,403,3.985999
109,243,4.9292703
109,474,3.9452097
109,591,4.9658055
109,175,3.9610267
109,91,3.972508
109,367,3.974054
109,153,3.964404
109,69,4.985273
109,559,3.9819453
109,403,4.9852414
109,476,3.944753
109,471,3.9655778
109,219,4.9478483
109,638,4.8447843
109,216,3.9849038
109,68,4.930615
109,121,4.9854307
109,188,4.9716763
109,211,3.9761393
109,135,4.9706492
109,69,4.9856815
109,221,4.876872
109,116,3.9481838
109,62,3.8983274
109,1448,3.8794289
109,11,3.9759505
109,413,3.9158554
109,174,3.9853172
109,71,3.990155
109,7,3.820508
109,135,3.9852562
109,201,4.9740024
109,174,4.9843507
109,298,3.9635217
109,321,3.9458456
109,204,3.9870605
109,401,3.9087503
109,1155,3.8918757
109,67,3.9669502
109,411,4.9625473
109,204,3.9809144
109,419,4.9153485
109,297,3.843463
109,60,3.9847794
109,70,4.9591627
109,550,4.9823513
109,172,4.990653
109,476,3.930895
109,61,3.829299
109,357,3.983117
109,198,4.95568
109,86,4.965753
109,680,4.973188
109,67,4.976537
109,559,4.9714465
109,174,4.981001
109,411,3.9668212
109,62,3.970386
109,99,4.9811053
109,94,3.961365
109,95,3.990155
109,428,3.8671396
109,121,3.966415
109,275,3.936917
109,393,3.9825563
109,404,4.875313
109,449,4.9773684
109,199,3.9656498
109,100,3.9671144
109,166,4.9786234
109,237,4.949471
109,144,4.975731
109,89,4.979482
109,234,4.968921
109,253,3.878259
109,190,4.969922
109,174,3.9892373
109,98,3.9884846
109,588,3.9876864
109,393,4.973608
109,103,3.92737
109,229,4.989925
109,116,3.9094348
109,70,3.9664934
109,30,3.8553834
109,79,4.9782677
109,195,3.9917786
109,228,4.9886384
109,121,3.9769163
109,411,4.9649634
109,413,4.934739
109,200,4.950489
109,435,4.979641
109,23,3.9772615
109,286,4.9415865
109,402,3.9656456
109,69,3.974264
109,56,3.985666
109,381,3.9558992
109,100,4.923372
109,230,4.9886026
109,219,3.9705014
109,502,4.966807
109,226,3.9816847
109,228,4.989925
109,328,4.9539213
109,182,3.9791353
109,692,3.9118054
